,name,labels
8701,Fish_Dataset/Fish_Dataset/Striped Red Mullet/Striped Red Mullet/00655.png,8
8702,Fish_Dataset/Fish_Dataset/Striped Red Mullet/Striped Red Mullet/00967.png,8
8703,Fish_Dataset/Fish_Dataset/Striped Red Mullet/Striped Red Mullet/00124.png,8
8704,Fish_Dataset/Fish_Dataset/Striped Red Mullet/Striped Red Mullet/00455.png,8
8705,Fish_Dataset/Fish_Dataset/Striped Red Mullet/Striped Red Mullet/00051.png,8
8706,Fish_Dataset/Fish_Dataset/Striped Red Mullet/Striped Red Mullet/00677.png,8
8707,Fish_Dataset/Fish_Dataset/Striped Red Mullet/Striped Red Mullet/00339.png,8
8708,Fish_Dataset/Fish_Dataset/Striped Red Mullet/Striped Red Mullet/00846.png,8
8709,Fish_Dataset/Fish_Dataset/Striped Red Mullet/Striped Red Mullet/00645.png,8
8710,Fish_Dataset/Fish_Dataset/Striped Red Mullet/Striped Red Mullet/00304.png,8
8711,Fish_Dataset/Fish_Dataset/Striped Red Mullet/Striped Red Mullet/00987.png,8
8712,Fish_Dataset/Fish_Dataset/Striped Red Mullet/Striped Red Mullet/00510.png,8
8713,Fish_Dataset/Fish_Dataset/Striped Red Mullet/Striped Red Mullet/00696.png,8
8714,Fish_Dataset/Fish_Dataset/Striped Red Mullet/Striped Red Mullet/00937.png,8
8715,Fish_Dataset/Fish_Dataset/Striped Red Mullet/Striped Red Mullet/00413.png,8
8716,Fish_Dataset/Fish_Dataset/Striped Red Mullet/Striped Red Mullet/00730.png,8
8717,Fish_Dataset/Fish_Dataset/Striped Red Mullet/Striped Red Mullet/00259.png,8
8718,Fish_Dataset/Fish_Dataset/Striped Red Mullet/Striped Red Mullet/00567.png,8
8719,Fish_Dataset/Fish_Dataset/Striped Red Mullet/Striped Red Mullet/00501.png,8
8720,Fish_Dataset/Fish_Dataset/Striped Red Mullet/Striped Red Mullet/00530.png,8
8721,Fish_Dataset/Fish_Dataset/Striped Red Mullet/Striped Red Mullet/00517.png,8
8722,Fish_Dataset/Fish_Dataset/Striped Red Mullet/Striped Red Mullet/00395.png,8
8723,Fish_Dataset/Fish_Dataset/Striped Red Mullet/Striped Red Mullet/00260.png,8
8724,Fish_Dataset/Fish_Dataset/Striped Red Mullet/Striped Red Mullet/00297.png,8
8725,Fish_Dataset/Fish_Dataset/Striped Red Mullet/Striped Red Mullet/00905.png,8
8726,Fish_Dataset/Fish_Dataset/Striped Red Mullet/Striped Red Mullet/00837.png,8
8727,Fish_Dataset/Fish_Dataset/Striped Red Mullet/Striped Red Mullet/00213.png,8
8728,Fish_Dataset/Fish_Dataset/Striped Red Mullet/Striped Red Mullet/00275.png,8
8729,Fish_Dataset/Fish_Dataset/Striped Red Mullet/Striped Red Mullet/00855.png,8
8730,Fish_Dataset/Fish_Dataset/Striped Red Mullet/Striped Red Mullet/00542.png,8
8731,Fish_Dataset/Fish_Dataset/Striped Red Mullet/Striped Red Mullet/00375.png,8
8732,Fish_Dataset/Fish_Dataset/Striped Red Mullet/Striped Red Mullet/00314.png,8
8733,Fish_Dataset/Fish_Dataset/Striped Red Mullet/Striped Red Mullet/00132.png,8
8734,Fish_Dataset/Fish_Dataset/Striped Red Mullet/Striped Red Mullet/00699.png,8
8735,Fish_Dataset/Fish_Dataset/Striped Red Mullet/Striped Red Mullet/00632.png,8
8736,Fish_Dataset/Fish_Dataset/Striped Red Mullet/Striped Red Mullet/00789.png,8
8737,Fish_Dataset/Fish_Dataset/Striped Red Mullet/Striped Red Mullet/00564.png,8
8738,Fish_Dataset/Fish_Dataset/Striped Red Mullet/Striped Red Mullet/00948.png,8
8739,Fish_Dataset/Fish_Dataset/Striped Red Mullet/Striped Red Mullet/00831.png,8
8740,Fish_Dataset/Fish_Dataset/Striped Red Mullet/Striped Red Mullet/00423.png,8
8741,Fish_Dataset/Fish_Dataset/Striped Red Mullet/Striped Red Mullet/00104.png,8
8742,Fish_Dataset/Fish_Dataset/Striped Red Mullet/Striped Red Mullet/00760.png,8
8743,Fish_Dataset/Fish_Dataset/Striped Red Mullet/Striped Red Mullet/00960.png,8
8744,Fish_Dataset/Fish_Dataset/Striped Red Mullet/Striped Red Mullet/00712.png,8
8745,Fish_Dataset/Fish_Dataset/Striped Red Mullet/Striped Red Mullet/00445.png,8
8746,Fish_Dataset/Fish_Dataset/Striped Red Mullet/Striped Red Mullet/00340.png,8
8747,Fish_Dataset/Fish_Dataset/Striped Red Mullet/Striped Red Mullet/00560.png,8
8748,Fish_Dataset/Fish_Dataset/Striped Red Mullet/Striped Red Mullet/00656.png,8
8749,Fish_Dataset/Fish_Dataset/Striped Red Mullet/Striped Red Mullet/00848.png,8
8750,Fish_Dataset/Fish_Dataset/Striped Red Mullet/Striped Red Mullet/00783.png,8
8751,Fish_Dataset/Fish_Dataset/Striped Red Mullet/Striped Red Mullet/00508.png,8
8752,Fish_Dataset/Fish_Dataset/Striped Red Mullet/Striped Red Mullet/00882.png,8
8753,Fish_Dataset/Fish_Dataset/Striped Red Mullet/Striped Red Mullet/00137.png,8
8754,Fish_Dataset/Fish_Dataset/Striped Red Mullet/Striped Red Mullet/00424.png,8
8755,Fish_Dataset/Fish_Dataset/Striped Red Mullet/Striped Red Mullet/00359.png,8
8756,Fish_Dataset/Fish_Dataset/Striped Red Mullet/Striped Red Mullet/00993.png,8
8757,Fish_Dataset/Fish_Dataset/Striped Red Mullet/Striped Red Mullet/00393.png,8
8758,Fish_Dataset/Fish_Dataset/Striped Red Mullet/Striped Red Mullet/00425.png,8
8759,Fish_Dataset/Fish_Dataset/Striped Red Mullet/Striped Red Mullet/00584.png,8
8760,Fish_Dataset/Fish_Dataset/Striped Red Mullet/Striped Red Mullet/00273.png,8
8761,Fish_Dataset/Fish_Dataset/Striped Red Mullet/Striped Red Mullet/00740.png,8
8762,Fish_Dataset/Fish_Dataset/Striped Red Mullet/Striped Red Mullet/00934.png,8
8763,Fish_Dataset/Fish_Dataset/Striped Red Mullet/Striped Red Mullet/00015.png,8
8764,Fish_Dataset/Fish_Dataset/Striped Red Mullet/Striped Red Mullet/00020.png,8
8765,Fish_Dataset/Fish_Dataset/Striped Red Mullet/Striped Red Mullet/00629.png,8
8766,Fish_Dataset/Fish_Dataset/Striped Red Mullet/Striped Red Mullet/00280.png,8
8767,Fish_Dataset/Fish_Dataset/Striped Red Mullet/Striped Red Mullet/00212.png,8
8768,Fish_Dataset/Fish_Dataset/Striped Red Mullet/Striped Red Mullet/00329.png,8
8769,Fish_Dataset/Fish_Dataset/Striped Red Mullet/Striped Red Mullet/00955.png,8
8770,Fish_Dataset/Fish_Dataset/Striped Red Mullet/Striped Red Mullet/00570.png,8
8771,Fish_Dataset/Fish_Dataset/Striped Red Mullet/Striped Red Mullet/00301.png,8
8772,Fish_Dataset/Fish_Dataset/Striped Red Mullet/Striped Red Mullet/00861.png,8
8773,Fish_Dataset/Fish_Dataset/Striped Red Mullet/Striped Red Mullet/00317.png,8
8774,Fish_Dataset/Fish_Dataset/Striped Red Mullet/Striped Red Mullet/00427.png,8
8775,Fish_Dataset/Fish_Dataset/Striped Red Mullet/Striped Red Mullet/00065.png,8
8776,Fish_Dataset/Fish_Dataset/Striped Red Mullet/Striped Red Mullet/00681.png,8
8777,Fish_Dataset/Fish_Dataset/Striped Red Mullet/Striped Red Mullet/00033.png,8
8778,Fish_Dataset/Fish_Dataset/Striped Red Mullet/Striped Red Mullet/00151.png,8
8779,Fish_Dataset/Fish_Dataset/Striped Red Mullet/Striped Red Mullet/00157.png,8
8780,Fish_Dataset/Fish_Dataset/Striped Red Mullet/Striped Red Mullet/00811.png,8
8781,Fish_Dataset/Fish_Dataset/Striped Red Mullet/Striped Red Mullet/00294.png,8
8782,Fish_Dataset/Fish_Dataset/Striped Red Mullet/Striped Red Mullet/00238.png,8
8783,Fish_Dataset/Fish_Dataset/Striped Red Mullet/Striped Red Mullet/00462.png,8
8784,Fish_Dataset/Fish_Dataset/Striped Red Mullet/Striped Red Mullet/00476.png,8
8785,Fish_Dataset/Fish_Dataset/Striped Red Mullet/Striped Red Mullet/00265.png,8
8786,Fish_Dataset/Fish_Dataset/Striped Red Mullet/Striped Red Mullet/00047.png,8
8787,Fish_Dataset/Fish_Dataset/Striped Red Mullet/Striped Red Mullet/00454.png,8
8788,Fish_Dataset/Fish_Dataset/Striped Red Mullet/Striped Red Mullet/00771.png,8
8789,Fish_Dataset/Fish_Dataset/Striped Red Mullet/Striped Red Mullet/00803.png,8
8790,Fish_Dataset/Fish_Dataset/Striped Red Mullet/Striped Red Mullet/00129.png,8
8791,Fish_Dataset/Fish_Dataset/Striped Red Mullet/Striped Red Mullet/00711.png,8
8792,Fish_Dataset/Fish_Dataset/Striped Red Mullet/Striped Red Mullet/00558.png,8
8793,Fish_Dataset/Fish_Dataset/Striped Red Mullet/Striped Red Mullet/00107.png,8
8794,Fish_Dataset/Fish_Dataset/Striped Red Mullet/Striped Red Mullet/00330.png,8
8795,Fish_Dataset/Fish_Dataset/Striped Red Mullet/Striped Red Mullet/00217.png,8
8796,Fish_Dataset/Fish_Dataset/Striped Red Mullet/Striped Red Mullet/00184.png,8
8797,Fish_Dataset/Fish_Dataset/Striped Red Mullet/Striped Red Mullet/00075.png,8
8798,Fish_Dataset/Fish_Dataset/Striped Red Mullet/Striped Red Mullet/00112.png,8
8799,Fish_Dataset/Fish_Dataset/Striped Red Mullet/Striped Red Mullet/00134.png,8
8800,Fish_Dataset/Fish_Dataset/Striped Red Mullet/Striped Red Mullet/00852.png,8
8801,Fish_Dataset/Fish_Dataset/Striped Red Mullet/Striped Red Mullet/00250.png,8
8802,Fish_Dataset/Fish_Dataset/Striped Red Mullet/Striped Red Mullet/00956.png,8
8803,Fish_Dataset/Fish_Dataset/Striped Red Mullet/Striped Red Mullet/00466.png,8
8804,Fish_Dataset/Fish_Dataset/Striped Red Mullet/Striped Red Mullet/00319.png,8
8805,Fish_Dataset/Fish_Dataset/Striped Red Mullet/Striped Red Mullet/00178.png,8
8806,Fish_Dataset/Fish_Dataset/Striped Red Mullet/Striped Red Mullet/00179.png,8
8807,Fish_Dataset/Fish_Dataset/Striped Red Mullet/Striped Red Mullet/00313.png,8
8808,Fish_Dataset/Fish_Dataset/Striped Red Mullet/Striped Red Mullet/00553.png,8
8809,Fish_Dataset/Fish_Dataset/Striped Red Mullet/Striped Red Mullet/00188.png,8
8810,Fish_Dataset/Fish_Dataset/Striped Red Mullet/Striped Red Mullet/00614.png,8
8811,Fish_Dataset/Fish_Dataset/Striped Red Mullet/Striped Red Mullet/00210.png,8
8812,Fish_Dataset/Fish_Dataset/Striped Red Mullet/Striped Red Mullet/00794.png,8
8813,Fish_Dataset/Fish_Dataset/Striped Red Mullet/Striped Red Mullet/00209.png,8
8814,Fish_Dataset/Fish_Dataset/Striped Red Mullet/Striped Red Mullet/00594.png,8
8815,Fish_Dataset/Fish_Dataset/Striped Red Mullet/Striped Red Mullet/00862.png,8
8816,Fish_Dataset/Fish_Dataset/Striped Red Mullet/Striped Red Mullet/00286.png,8
8817,Fish_Dataset/Fish_Dataset/Striped Red Mullet/Striped Red Mullet/00044.png,8
8818,Fish_Dataset/Fish_Dataset/Striped Red Mullet/Striped Red Mullet/00899.png,8
8819,Fish_Dataset/Fish_Dataset/Striped Red Mullet/Striped Red Mullet/00939.png,8
8820,Fish_Dataset/Fish_Dataset/Striped Red Mullet/Striped Red Mullet/00271.png,8
8821,Fish_Dataset/Fish_Dataset/Striped Red Mullet/Striped Red Mullet/00931.png,8
8822,Fish_Dataset/Fish_Dataset/Striped Red Mullet/Striped Red Mullet/00997.png,8
8823,Fish_Dataset/Fish_Dataset/Striped Red Mullet/Striped Red Mullet/00839.png,8
8824,Fish_Dataset/Fish_Dataset/Striped Red Mullet/Striped Red Mullet/00599.png,8
8825,Fish_Dataset/Fish_Dataset/Striped Red Mullet/Striped Red Mullet/00638.png,8
8826,Fish_Dataset/Fish_Dataset/Striped Red Mullet/Striped Red Mullet/00962.png,8
8827,Fish_Dataset/Fish_Dataset/Striped Red Mullet/Striped Red Mullet/00616.png,8
8828,Fish_Dataset/Fish_Dataset/Striped Red Mullet/Striped Red Mullet/00055.png,8
8829,Fish_Dataset/Fish_Dataset/Striped Red Mullet/Striped Red Mullet/00720.png,8
8830,Fish_Dataset/Fish_Dataset/Striped Red Mullet/Striped Red Mullet/00495.png,8
8831,Fish_Dataset/Fish_Dataset/Striped Red Mullet/Striped Red Mullet/00528.png,8
8832,Fish_Dataset/Fish_Dataset/Striped Red Mullet/Striped Red Mullet/00069.png,8
8833,Fish_Dataset/Fish_Dataset/Striped Red Mullet/Striped Red Mullet/00755.png,8
8834,Fish_Dataset/Fish_Dataset/Striped Red Mullet/Striped Red Mullet/00266.png,8
8835,Fish_Dataset/Fish_Dataset/Striped Red Mullet/Striped Red Mullet/00155.png,8
8836,Fish_Dataset/Fish_Dataset/Striped Red Mullet/Striped Red Mullet/00749.png,8
8837,Fish_Dataset/Fish_Dataset/Striped Red Mullet/Striped Red Mullet/00866.png,8
8838,Fish_Dataset/Fish_Dataset/Striped Red Mullet/Striped Red Mullet/00654.png,8
8839,Fish_Dataset/Fish_Dataset/Striped Red Mullet/Striped Red Mullet/00768.png,8
8840,Fish_Dataset/Fish_Dataset/Striped Red Mullet/Striped Red Mullet/00507.png,8
8841,Fish_Dataset/Fish_Dataset/Striped Red Mullet/Striped Red Mullet/00799.png,8
8842,Fish_Dataset/Fish_Dataset/Striped Red Mullet/Striped Red Mullet/00970.png,8
8843,Fish_Dataset/Fish_Dataset/Striped Red Mullet/Striped Red Mullet/00593.png,8
8844,Fish_Dataset/Fish_Dataset/Striped Red Mullet/Striped Red Mullet/00819.png,8
8845,Fish_Dataset/Fish_Dataset/Striped Red Mullet/Striped Red Mullet/00090.png,8
8846,Fish_Dataset/Fish_Dataset/Striped Red Mullet/Striped Red Mullet/00201.png,8
8847,Fish_Dataset/Fish_Dataset/Striped Red Mullet/Striped Red Mullet/00460.png,8
8848,Fish_Dataset/Fish_Dataset/Striped Red Mullet/Striped Red Mullet/00147.png,8
8849,Fish_Dataset/Fish_Dataset/Striped Red Mullet/Striped Red Mullet/00006.png,8
8850,Fish_Dataset/Fish_Dataset/Striped Red Mullet/Striped Red Mullet/00347.png,8
8851,Fish_Dataset/Fish_Dataset/Striped Red Mullet/Striped Red Mullet/00190.png,8
8852,Fish_Dataset/Fish_Dataset/Striped Red Mullet/Striped Red Mullet/00120.png,8
8853,Fish_Dataset/Fish_Dataset/Striped Red Mullet/Striped Red Mullet/00400.png,8
8854,Fish_Dataset/Fish_Dataset/Striped Red Mullet/Striped Red Mullet/00470.png,8
8855,Fish_Dataset/Fish_Dataset/Striped Red Mullet/Striped Red Mullet/00779.png,8
8856,Fish_Dataset/Fish_Dataset/Striped Red Mullet/Striped Red Mullet/00108.png,8
8857,Fish_Dataset/Fish_Dataset/Striped Red Mullet/Striped Red Mullet/00557.png,8
8858,Fish_Dataset/Fish_Dataset/Striped Red Mullet/Striped Red Mullet/00957.png,8
8859,Fish_Dataset/Fish_Dataset/Striped Red Mullet/Striped Red Mullet/00430.png,8
8860,Fish_Dataset/Fish_Dataset/Striped Red Mullet/Striped Red Mullet/00272.png,8
8861,Fish_Dataset/Fish_Dataset/Striped Red Mullet/Striped Red Mullet/00287.png,8
8862,Fish_Dataset/Fish_Dataset/Striped Red Mullet/Striped Red Mullet/00140.png,8
8863,Fish_Dataset/Fish_Dataset/Striped Red Mullet/Striped Red Mullet/00041.png,8
8864,Fish_Dataset/Fish_Dataset/Striped Red Mullet/Striped Red Mullet/00648.png,8
8865,Fish_Dataset/Fish_Dataset/Striped Red Mullet/Striped Red Mullet/00128.png,8
8866,Fish_Dataset/Fish_Dataset/Striped Red Mullet/Striped Red Mullet/00598.png,8
8867,Fish_Dataset/Fish_Dataset/Striped Red Mullet/Striped Red Mullet/00845.png,8
8868,Fish_Dataset/Fish_Dataset/Striped Red Mullet/Striped Red Mullet/00043.png,8
8869,Fish_Dataset/Fish_Dataset/Striped Red Mullet/Striped Red Mullet/00973.png,8
8870,Fish_Dataset/Fish_Dataset/Striped Red Mullet/Striped Red Mullet/00790.png,8
8871,Fish_Dataset/Fish_Dataset/Striped Red Mullet/Striped Red Mullet/01000.png,8
8872,Fish_Dataset/Fish_Dataset/Striped Red Mullet/Striped Red Mullet/00216.png,8
8873,Fish_Dataset/Fish_Dataset/Striped Red Mullet/Striped Red Mullet/00416.png,8
8874,Fish_Dataset/Fish_Dataset/Striped Red Mullet/Striped Red Mullet/00315.png,8
8875,Fish_Dataset/Fish_Dataset/Striped Red Mullet/Striped Red Mullet/00076.png,8
8876,Fish_Dataset/Fish_Dataset/Striped Red Mullet/Striped Red Mullet/00671.png,8
8877,Fish_Dataset/Fish_Dataset/Striped Red Mullet/Striped Red Mullet/00662.png,8
8878,Fish_Dataset/Fish_Dataset/Striped Red Mullet/Striped Red Mullet/00089.png,8
8879,Fish_Dataset/Fish_Dataset/Striped Red Mullet/Striped Red Mullet/00543.png,8
8880,Fish_Dataset/Fish_Dataset/Striped Red Mullet/Striped Red Mullet/00724.png,8
8881,Fish_Dataset/Fish_Dataset/Striped Red Mullet/Striped Red Mullet/00264.png,8
8882,Fish_Dataset/Fish_Dataset/Striped Red Mullet/Striped Red Mullet/00218.png,8
8883,Fish_Dataset/Fish_Dataset/Striped Red Mullet/Striped Red Mullet/00309.png,8
8884,Fish_Dataset/Fish_Dataset/Striped Red Mullet/Striped Red Mullet/00575.png,8
8885,Fish_Dataset/Fish_Dataset/Striped Red Mullet/Striped Red Mullet/00253.png,8
8886,Fish_Dataset/Fish_Dataset/Striped Red Mullet/Striped Red Mullet/00050.png,8
8887,Fish_Dataset/Fish_Dataset/Striped Red Mullet/Striped Red Mullet/00705.png,8
8888,Fish_Dataset/Fish_Dataset/Striped Red Mullet/Striped Red Mullet/00327.png,8
8889,Fish_Dataset/Fish_Dataset/Striped Red Mullet/Striped Red Mullet/00927.png,8
8890,Fish_Dataset/Fish_Dataset/Striped Red Mullet/Striped Red Mullet/00657.png,8
8891,Fish_Dataset/Fish_Dataset/Striped Red Mullet/Striped Red Mullet/00719.png,8
8892,Fish_Dataset/Fish_Dataset/Striped Red Mullet/Striped Red Mullet/00417.png,8
8893,Fish_Dataset/Fish_Dataset/Striped Red Mullet/Striped Red Mullet/00182.png,8
8894,Fish_Dataset/Fish_Dataset/Striped Red Mullet/Striped Red Mullet/00816.png,8
8895,Fish_Dataset/Fish_Dataset/Striped Red Mullet/Striped Red Mullet/00202.png,8
8896,Fish_Dataset/Fish_Dataset/Striped Red Mullet/Striped Red Mullet/00516.png,8
8897,Fish_Dataset/Fish_Dataset/Striped Red Mullet/Striped Red Mullet/00604.png,8
8898,Fish_Dataset/Fish_Dataset/Striped Red Mullet/Striped Red Mullet/00628.png,8
8899,Fish_Dataset/Fish_Dataset/Striped Red Mullet/Striped Red Mullet/00074.png,8
8900,Fish_Dataset/Fish_Dataset/Striped Red Mullet/Striped Red Mullet/00322.png,8
8901,Fish_Dataset/Fish_Dataset/Striped Red Mullet/Striped Red Mullet/00407.png,8
8902,Fish_Dataset/Fish_Dataset/Striped Red Mullet/Striped Red Mullet/00258.png,8
8903,Fish_Dataset/Fish_Dataset/Striped Red Mullet/Striped Red Mullet/00777.png,8
8904,Fish_Dataset/Fish_Dataset/Striped Red Mullet/Striped Red Mullet/00377.png,8
8905,Fish_Dataset/Fish_Dataset/Striped Red Mullet/Striped Red Mullet/00537.png,8
8906,Fish_Dataset/Fish_Dataset/Striped Red Mullet/Striped Red Mullet/00721.png,8
8907,Fish_Dataset/Fish_Dataset/Striped Red Mullet/Striped Red Mullet/00342.png,8
8908,Fish_Dataset/Fish_Dataset/Striped Red Mullet/Striped Red Mullet/00979.png,8
8909,Fish_Dataset/Fish_Dataset/Striped Red Mullet/Striped Red Mullet/00529.png,8
8910,Fish_Dataset/Fish_Dataset/Striped Red Mullet/Striped Red Mullet/00954.png,8
8911,Fish_Dataset/Fish_Dataset/Striped Red Mullet/Striped Red Mullet/00106.png,8
8912,Fish_Dataset/Fish_Dataset/Striped Red Mullet/Striped Red Mullet/00533.png,8
8913,Fish_Dataset/Fish_Dataset/Striped Red Mullet/Striped Red Mullet/00549.png,8
8914,Fish_Dataset/Fish_Dataset/Striped Red Mullet/Striped Red Mullet/00261.png,8
8915,Fish_Dataset/Fish_Dataset/Striped Red Mullet/Striped Red Mullet/00169.png,8
8916,Fish_Dataset/Fish_Dataset/Striped Red Mullet/Striped Red Mullet/00070.png,8
8917,Fish_Dataset/Fish_Dataset/Striped Red Mullet/Striped Red Mullet/00403.png,8
8918,Fish_Dataset/Fish_Dataset/Striped Red Mullet/Striped Red Mullet/00770.png,8
8919,Fish_Dataset/Fish_Dataset/Striped Red Mullet/Striped Red Mullet/00270.png,8
8920,Fish_Dataset/Fish_Dataset/Striped Red Mullet/Striped Red Mullet/00031.png,8
8921,Fish_Dataset/Fish_Dataset/Striped Red Mullet/Striped Red Mullet/00036.png,8
8922,Fish_Dataset/Fish_Dataset/Striped Red Mullet/Striped Red Mullet/00053.png,8
8923,Fish_Dataset/Fish_Dataset/Striped Red Mullet/Striped Red Mullet/00343.png,8
8924,Fish_Dataset/Fish_Dataset/Striped Red Mullet/Striped Red Mullet/00600.png,8
8925,Fish_Dataset/Fish_Dataset/Striped Red Mullet/Striped Red Mullet/00282.png,8
8926,Fish_Dataset/Fish_Dataset/Striped Red Mullet/Striped Red Mullet/00024.png,8
8927,Fish_Dataset/Fish_Dataset/Striped Red Mullet/Striped Red Mullet/00338.png,8
8928,Fish_Dataset/Fish_Dataset/Striped Red Mullet/Striped Red Mullet/00687.png,8
8929,Fish_Dataset/Fish_Dataset/Striped Red Mullet/Striped Red Mullet/00765.png,8
8930,Fish_Dataset/Fish_Dataset/Striped Red Mullet/Striped Red Mullet/00965.png,8
8931,Fish_Dataset/Fish_Dataset/Striped Red Mullet/Striped Red Mullet/00823.png,8
8932,Fish_Dataset/Fish_Dataset/Striped Red Mullet/Striped Red Mullet/00488.png,8
8933,Fish_Dataset/Fish_Dataset/Striped Red Mullet/Striped Red Mullet/00326.png,8
8934,Fish_Dataset/Fish_Dataset/Striped Red Mullet/Striped Red Mullet/00596.png,8
8935,Fish_Dataset/Fish_Dataset/Striped Red Mullet/Striped Red Mullet/00743.png,8
8936,Fish_Dataset/Fish_Dataset/Striped Red Mullet/Striped Red Mullet/00580.png,8
8937,Fish_Dataset/Fish_Dataset/Striped Red Mullet/Striped Red Mullet/00572.png,8
8938,Fish_Dataset/Fish_Dataset/Striped Red Mullet/Striped Red Mullet/00999.png,8
8939,Fish_Dataset/Fish_Dataset/Striped Red Mullet/Striped Red Mullet/00746.png,8
8940,Fish_Dataset/Fish_Dataset/Striped Red Mullet/Striped Red Mullet/00621.png,8
8941,Fish_Dataset/Fish_Dataset/Striped Red Mullet/Striped Red Mullet/00658.png,8
8942,Fish_Dataset/Fish_Dataset/Striped Red Mullet/Striped Red Mullet/00578.png,8
8943,Fish_Dataset/Fish_Dataset/Striped Red Mullet/Striped Red Mullet/00034.png,8
8944,Fish_Dataset/Fish_Dataset/Striped Red Mullet/Striped Red Mullet/00489.png,8
8945,Fish_Dataset/Fish_Dataset/Striped Red Mullet/Striped Red Mullet/00492.png,8
8946,Fish_Dataset/Fish_Dataset/Striped Red Mullet/Striped Red Mullet/00290.png,8
8947,Fish_Dataset/Fish_Dataset/Striped Red Mullet/Striped Red Mullet/00694.png,8
8948,Fish_Dataset/Fish_Dataset/Striped Red Mullet/Striped Red Mullet/00311.png,8
8949,Fish_Dataset/Fish_Dataset/Striped Red Mullet/Striped Red Mullet/00143.png,8
8950,Fish_Dataset/Fish_Dataset/Striped Red Mullet/Striped Red Mullet/00450.png,8
8951,Fish_Dataset/Fish_Dataset/Striped Red Mullet/Striped Red Mullet/00062.png,8
8952,Fish_Dataset/Fish_Dataset/Striped Red Mullet/Striped Red Mullet/00525.png,8
8953,Fish_Dataset/Fish_Dataset/Striped Red Mullet/Striped Red Mullet/00876.png,8
8954,Fish_Dataset/Fish_Dataset/Striped Red Mullet/Striped Red Mullet/00441.png,8
8955,Fish_Dataset/Fish_Dataset/Striped Red Mullet/Striped Red Mullet/00333.png,8
8956,Fish_Dataset/Fish_Dataset/Striped Red Mullet/Striped Red Mullet/00101.png,8
8957,Fish_Dataset/Fish_Dataset/Striped Red Mullet/Striped Red Mullet/00608.png,8
8958,Fish_Dataset/Fish_Dataset/Striped Red Mullet/Striped Red Mullet/00941.png,8
8959,Fish_Dataset/Fish_Dataset/Striped Red Mullet/Striped Red Mullet/00353.png,8
8960,Fish_Dataset/Fish_Dataset/Striped Red Mullet/Striped Red Mullet/00781.png,8
8961,Fish_Dataset/Fish_Dataset/Striped Red Mullet/Striped Red Mullet/00885.png,8
8962,Fish_Dataset/Fish_Dataset/Striped Red Mullet/Striped Red Mullet/00531.png,8
8963,Fish_Dataset/Fish_Dataset/Striped Red Mullet/Striped Red Mullet/00881.png,8
8964,Fish_Dataset/Fish_Dataset/Striped Red Mullet/Striped Red Mullet/00354.png,8
8965,Fish_Dataset/Fish_Dataset/Striped Red Mullet/Striped Red Mullet/00565.png,8
